,work_year,Continent,Country,Longitude,Latitude,company_location,company_size,employee_residence,job_title,employment_type,experience_level,salary_currency,salary_in_usd,salary_in_usd_pro_month,salary_in_usd_pro_week,salary_in_usd_pro_day,remote_ratio
24823,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,63000,5250.0,1211.5384615384614,172.6027397260274,100
24824,2023,Europe,Spain,-3.7492,40.4637,ES,M,ES,Research Scientist,FT,SE,USD,253750,21145.833333333332,4879.807692307692,695.2054794520548,0
24825,2023,Europe,Spain,-3.7492,40.4637,ES,M,ES,Research Scientist,FT,SE,USD,169200,14100.0,3253.846153846154,463.56164383561645,0
24826,2023,Europe,Spain,-3.7492,40.4637,ES,M,ES,Research Scientist,FT,SE,USD,253750,21145.833333333332,4879.807692307692,695.2054794520548,0
24827,2023,Europe,Spain,-3.7492,40.4637,ES,M,ES,Research Scientist,FT,SE,USD,169200,14100.0,3253.846153846154,463.56164383561645,0
24828,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,MI,USD,170000,14166.666666666666,3269.230769230769,465.75342465753425,0
24829,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,MI,USD,120000,10000.0,2307.6923076923076,328.7671232876712,0
24830,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,124740,10395.0,2398.846153846154,341.75342465753425,0
24831,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,65488,5457.333333333333,1259.3846153846155,179.4191780821918,0
24832,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,213580,17798.333333333332,4107.307692307692,585.1506849315068,100
24833,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,163625,13635.416666666666,3146.6346153846152,448.28767123287673,100
24834,2022,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Software Engineer,FT,SE,USD,375000,31250.0,7211.538461538462,1027.3972602739725,100
24835,2023,Europe,Ireland,-7.6921,53.1424,IE,M,IE,Data Engineer,FT,SE,EUR,102569,8547.416666666666,1972.4807692307693,281.0109589041096,100
24836,2023,Asia,India,78.9629,20.5937,IN,L,IN,Product Data Analyst,FT,MI,INR,16417,1368.0833333333333,315.71153846153845,44.97808219178082,100
24837,2023,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,220000,18333.333333333332,4230.7692307692305,602.7397260273973,0
24838,2023,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,170000,14166.666666666666,3269.230769230769,465.75342465753425,0
24839,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,EX,USD,235000,19583.333333333332,4519.2307692307695,643.8356164383562,0
24840,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,EX,USD,210000,17500.0,4038.4615384615386,575.3424657534247,0
24841,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Architect,FT,SE,USD,180000,15000.0,3461.5384615384614,493.1506849315069,100
24842,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Architect,FT,SE,USD,115000,9583.333333333334,2211.5384615384614,315.06849315068496,100
24843,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Architect,FT,SE,USD,200000,16666.666666666668,3846.153846153846,547.945205479452,100
24844,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Architect,FT,SE,USD,115000,9583.333333333334,2211.5384615384614,315.06849315068496,100
24845,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,231250,19270.833333333332,4447.115384615385,633.5616438356165,100
24846,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,138750,11562.5,2668.269230769231,380.13698630136986,100
24847,2023,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,284310,23692.5,5467.5,778.931506849315,0
24848,2023,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,153090,12757.5,2944.0384615384614,419.4246575342466,0
24849,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,160000,13333.333333333334,3076.923076923077,438.35616438356163,100
24850,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,75000,6250.0,1442.3076923076924,205.4794520547945,100
24851,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,MI,USD,125000,10416.666666666666,2403.846153846154,342.4657534246575,0
24852,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,MI,USD,105000,8750.0,2019.2307692307693,287.67123287671234,0
24853,2023,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Analyst,FT,MI,GBP,110736,9228.0,2129.5384615384614,303.386301369863,0
24854,2023,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Analyst,FT,MI,GBP,86128,7177.333333333333,1656.3076923076924,235.96712328767123,0
24855,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,EN,USD,55000,4583.333333333333,1057.6923076923076,150.68493150684932,0
24856,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,EN,USD,48000,4000.0,923.0769230769231,131.5068493150685,0
24857,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,EN,USD,100000,8333.333333333334,1923.076923076923,273.972602739726,50
24858,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,225900,18825.0,4344.2307692307695,618.9041095890411,0
24859,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,156400,13033.333333333334,3007.6923076923076,428.4931506849315,0
24860,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,250000,20833.333333333332,4807.692307692308,684.931506849315,100
24861,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,162500,13541.666666666666,3125.0,445.2054794520548,100
24862,2023,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,318300,26525.0,6121.153846153846,872.054794520548,100
24863,2023,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,188800,15733.333333333334,3630.769230769231,517.2602739726027,100
24864,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,385000,32083.333333333332,7403.846153846154,1054.7945205479452,0
24865,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,60000,5000.0,1153.8461538461538,164.3835616438356,0
24866,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,MI,USD,110000,9166.666666666666,2115.3846153846152,301.36986301369865,100
24867,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,MI,USD,95000,7916.666666666667,1826.923076923077,260.2739726027397,100
24868,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,145000,12083.333333333334,2788.4615384615386,397.26027397260276,100
24869,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,135000,11250.0,2596.153846153846,369.86301369863014,100
24870,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,180180,15015.0,3465.0,493.64383561643837,0
24871,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,106020,8835.0,2038.8461538461538,290.4657534246575,0
24872,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,93919,7826.583333333333,1806.1346153846155,257.3123287671233,100
24873,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,51962,4330.166666666667,999.2692307692307,142.36164383561643,100
24874,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,241871,20155.916666666668,4651.365384615385,662.6602739726028,0
24875,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,133832,11152.666666666666,2573.6923076923076,366.66301369863015,0
24876,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,170000,14166.666666666666,3269.230769230769,465.75342465753425,100
24877,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,90000,7500.0,1730.7692307692307,246.57534246575344,100
24878,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,EX,USD,210914,17576.166666666668,4056.0384615384614,577.8465753424657,100
24879,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,EX,USD,116704,9725.333333333334,2244.3076923076924,319.7369863013699,100
24880,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,192500,16041.666666666666,3701.923076923077,527.3972602739726,100
24881,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,140000,11666.666666666666,2692.3076923076924,383.56164383561645,100
24882,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,149076,12423.0,2866.846153846154,408.42739726027395,0
24883,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,82365,6863.75,1583.9423076923076,225.65753424657535,0
24884,2023,North America,Mexico,-102.5528,23.6345,MX,S,MX,Machine Learning Engineer,FT,MI,USD,36000,3000.0,692.3076923076923,98.63013698630137,100
24885,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,175000,14583.333333333334,3365.3846153846152,479.45205479452056,0
24886,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,148750,12395.833333333334,2860.576923076923,407.5342465753425,0
24887,2023,North America,United States,-95.7129,37.0902,US,M,US,Research Scientist,FT,SE,USD,370000,30833.333333333332,7115.384615384615,1013.6986301369863,0
24888,2023,North America,United States,-95.7129,37.0902,US,M,US,Research Scientist,FT,SE,USD,200000,16666.666666666668,3846.153846153846,547.945205479452,0
24889,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,235000,19583.333333333332,4519.2307692307695,643.8356164383562,100
24890,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,185000,15416.666666666666,3557.6923076923076,506.8493150684931,100
24891,2023,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Machine Learning Engineer,FT,MI,GBP,123040,10253.333333333334,2366.153846153846,337.09589041095893,0
24892,2023,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Machine Learning Engineer,FT,MI,GBP,98432,8202.666666666666,1892.923076923077,269.6767123287671,0
24893,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,216100,18008.333333333332,4155.7692307692305,592.054794520548,0
24894,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,140800,11733.333333333334,2707.6923076923076,385.75342465753425,0
24895,2023,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Machine Learning Engineer,FT,MI,GBP,147648,12304.0,2839.3846153846152,404.5150684931507,0
24896,2023,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Machine Learning Engineer,FT,MI,GBP,123040,10253.333333333334,2366.153846153846,337.09589041095893,0
24897,2023,North America,Canada,-106.3468,56.1304,CA,L,NL,Computer Vision Software Engineer,FT,SE,EUR,53984,4498.666666666667,1038.1538461538462,147.9013698630137,100
24898,2023,North America,United States,-95.7129,37.0902,US,S,US,Data Scientist,FT,EN,USD,110000,9166.666666666666,2115.3846153846152,301.36986301369865,50
24899,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,128000,10666.666666666666,2461.5384615384614,350.6849315068493,0
24900,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,81500,6791.666666666667,1567.3076923076924,223.2876712328767,0
24901,2023,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Engineer,FT,MI,GBP,67672,5639.333333333333,1301.3846153846155,185.4027397260274,100
24902,2023,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Engineer,FT,MI,GBP,63980,5331.666666666667,1230.3846153846155,175.2876712328767,100
24903,2023,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Analyst,FT,MI,GBP,61520,5126.666666666667,1183.076923076923,168.54794520547946,0
24904,2023,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Analyst,FT,MI,GBP,55368,4614.0,1064.7692307692307,151.6931506849315,0
24905,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,EX,USD,284000,23666.666666666668,5461.538461538462,778.082191780822,100
24906,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,EX,USD,236000,19666.666666666668,4538.461538461538,646.5753424657535,100
24907,2023,North America,Canada,-106.3468,56.1304,CA,M,CA,Research Scientist,FT,SE,USD,248100,20675.0,4771.153846153846,679.7260273972603,0
24908,2023,North America,Canada,-106.3468,56.1304,CA,M,CA,Research Scientist,FT,SE,USD,145900,12158.333333333334,2805.769230769231,399.7260273972603,0
24909,2023,North America,United States,-95.7129,37.0902,US,M,US,Research Engineer,FT,SE,USD,155850,12987.5,2997.1153846153848,426.986301369863,0
24910,2023,North America,United States,-95.7129,37.0902,US,M,US,Research Engineer,FT,SE,USD,102544,8545.333333333334,1972.0,280.94246575342464,0
24911,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,MI,USD,151410,12617.5,2911.730769230769,414.82191780821915,100
24912,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,MI,USD,115360,9613.333333333334,2218.4615384615386,316.05479452054794,100
24913,2023,Europe,Spain,-3.7492,40.4637,ES,M,ES,Data Engineer,FT,MI,EUR,66940,5578.333333333333,1287.3076923076924,183.3972602739726,100
24914,2023,Europe,Spain,-3.7492,40.4637,ES,M,ES,Data Engineer,FT,MI,EUR,59382,4948.5,1141.9615384615386,162.6904109589041,100
24915,2023,North America,Canada,-106.3468,56.1304,CA,M,CA,Data Scientist,FT,SE,CAD,125948,10495.666666666666,2422.076923076923,345.06301369863013,50
24916,2023,Europe,Netherlands,5.2913,52.1326,NL,L,NL,Azure Data Engineer,FT,SE,USD,100000,8333.333333333334,1923.076923076923,273.972602739726,50
24917,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,250000,20833.333333333332,4807.692307692308,684.931506849315,0
24918,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,162500,13541.666666666666,3125.0,445.2054794520548,0
24919,2023,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Scientist,FT,SE,USD,185000,15416.666666666666,3557.6923076923076,506.8493150684931,0
24920,2023,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Scientist,FT,SE,USD,120250,10020.833333333334,2312.5,329.45205479452056,0
24921,2023,Europe,Germany,10.4515,51.1657,DE,L,DE,Data Engineer,FT,EN,EUR,26992,2249.3333333333335,519.0769230769231,73.95068493150686,100
24922,2022,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,EN,USD,180000,15000.0,3461.5384615384614,493.1506849315069,100
24923,2023,North America,United States,-95.7129,37.0902,US,M,US,Research Scientist,FT,MI,USD,85000,7083.333333333333,1634.6153846153845,232.87671232876713,0
24924,2023,North America,United States,-95.7129,37.0902,US,M,US,Research Scientist,FT,MI,USD,70000,5833.333333333333,1346.1538461538462,191.78082191780823,0
24925,2023,North America,United States,-95.7129,37.0902,US,M,US,BI Developer,FT,SE,USD,135000,11250.0,2596.153846153846,369.86301369863014,100
24926,2023,North America,United States,-95.7129,37.0902,US,M,US,BI Developer,FT,SE,USD,100000,8333.333333333334,1923.076923076923,273.972602739726,100
24927,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Analytics Manager,FT,EX,USD,155000,12916.666666666666,2980.769230769231,424.6575342465753,0
24928,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Analytics Manager,FT,EX,USD,140000,11666.666666666666,2692.3076923076924,383.56164383561645,0
24929,2023,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,204500,17041.666666666668,3932.6923076923076,560.2739726027397,0
24930,2023,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,142200,11850.0,2734.6153846153848,389.5890410958904,0
24931,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,226700,18891.666666666668,4359.615384615385,621.0958904109589,0
24932,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,133300,11108.333333333334,2563.4615384615386,365.2054794520548,0
24933,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,225000,18750.0,4326.923076923077,616.4383561643835,100
24934,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,156400,13033.333333333334,3007.6923076923076,428.4931506849315,100
24935,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,163800,13650.0,3150.0,448.7671232876712,0
24936,2023,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,126000,10500.0,2423.076923076923,345.2054794520548,0
24937,2023,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,163800,13650.0,3150.0,448.7671232876712,0
24938,2023,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,126000,10500.0,2423.076923076923,345.2054794520548,0
